title,company,location,work_mode,job_type,skills,salary_avg,date_posted,experience_level,education,source,job_url,salary_min,salary_max,role,country
Data Scientist,Booz Allen Hamilton,"Norfolk, Virginia, United States",onsite,fulltime,,119500.0,2026-03-09 00:00:00+00:00,entry-level,Bachelors in Data Science,datasciencejobs,https://datasciencejobs.com/jobs/data-scientist-booz-allen-hamilton-united-states-10/,73000.0,166000.0,Data Scientist,United States
Information Security Data Scientist,Intel,"Hillsboro, Oregon, United States",onsite,fulltime,,180906.0,2026-03-09 00:00:00+00:00,mid-level,Masters in Information Security,datasciencejobs,https://datasciencejobs.com/jobs/information-security-data-scientist-intel-united-states-13/,144501.0,217311.0,Data Scientist,United States
"Data Scientist, GTM",OpenAI,"San Francisco, California, United States",onsite,fulltime,,,2026-03-09 00:00:00+00:00,mid-level,Bachelors in Data Science,datasciencejobs,https://datasciencejobs.com/jobs/data-scientist-gtm-openai-united-states-3/,,,Data Scientist,United States
Advanced Data Scientist,Honeywell,"Bangalore, Karnataka, India",onsite,fulltime,,,2026-03-09 00:00:00+00:00,mid-level,Masters in Data Science,datasciencejobs,https://datasciencejobs.com/jobs/advanced-data-scientist-honeywell-india-5/,,,Data Scientist,India
Applied Scientist,Adobe,"San Jose, California, United States",onsite,fulltime,,146700.0,2026-03-09 00:00:00+00:00,mid-level,Masters in Computer Science,datasciencejobs,https://datasciencejobs.com/jobs/applied-scientist-adobe-united-states-10/,97700.0,195700.0,Other,United States
Machine Learning Data Scientist,Leanpath,Worldwide,remote,fulltime,,,2026-03-09 00:00:00+00:00,mid-level,Masters in Computer Science,datasciencejobs,https://datasciencejobs.com/jobs/machine-learning-data-scientist-leanpath-united-states-1/,,,Data Scientist,Worldwide
Data Scientist I,Cleveland Clinic,"Cleveland, Ohio, United States",onsite,fulltime,,,2026-03-09 00:00:00+00:00,entry-level,Bachelors in Data Science,datasciencejobs,https://datasciencejobs.com/jobs/data-scientist-i-cleveland-clinic-united-states-1/,,,Data Scientist,United States
Senior Data Scientist - Utilization Management,CVS Health,"Wellesley, Massachusetts, United States",onsite,fulltime,,202008.5,2026-03-09 00:00:00+00:00,senior,Masters in Data Science,datasciencejobs,https://datasciencejobs.com/jobs/senior-data-scientist-cvs-health-united-states-15/,136217.0,267800.0,Data Scientist,United States
Senior Staff Data Science,NVIDIA,"Santa Clara, California, United States",onsite,fulltime,,,2026-03-09 00:00:00+00:00,senior,Masters in Data Science,datasciencejobs,https://datasciencejobs.com/jobs/senior-staff-data-science-nvidia-united-states-8/,,,Data Scientist,United States
Senior Data Scientist,Pinterest,"Seattle, Washington, United States",onsite,fulltime,,199641.0,2026-03-09 00:00:00+00:00,senior,Masters in Data Science,datasciencejobs,https://datasciencejobs.com/jobs/senior-data-scientist-pinterest-united-states-23/,145258.0,254024.0,Data Scientist,United States
Lead Data Scientist,JPMorgan Chase & Co.,"Plano, Texas, United States",onsite,fulltime,,,2026-03-09 00:00:00+00:00,lead,Masters in Data Science,datasciencejobs,https://datasciencejobs.com/jobs/lead-data-scientist-jpmorgan-chase-co-united-states-2/,,,Data Scientist,United States
Data Scientist,Interclypse,"Huntsville, Alabama, United States",onsite,fulltime,,,2026-03-09 00:00:00+00:00,entry-level,Bachelors in Data Science,datasciencejobs,https://datasciencejobs.com/jobs/data-scientist-interclypse-united-states-3/,,,Data Scientist,United States
Senior Staff Data Scientist,Coupang,"Seattle, Washington, United States",onsite,fulltime,,241500.0,2026-03-09 00:00:00+00:00,senior,Masters in Data Science,datasciencejobs,https://datasciencejobs.com/jobs/senior-staff-data-scientist-coupang-united-states-1/,159000.0,324000.0,Data Scientist,United States
"Data Scientist Lead, Global Monetization Strategy & Analytics",TikTok,"San Jose, California, United States",onsite,fulltime,,361000.0,2026-03-09 00:00:00+00:00,lead,Masters in Data Science,datasciencejobs,https://datasciencejobs.com/jobs/data-scientist-lead-tiktok-united-states-27/,239000.0,483000.0,Data Scientist,United States
eCOMMERCE Data Scientist,Charlotte's Web,"Louisville, Colorado, United States",onsite,fulltime,,113750.0,2026-03-09 00:00:00+00:00,mid-level,Masters in Data Science,datasciencejobs,https://datasciencejobs.com/jobs/ecommerce-data-scientist-charlottes-web-united-states-1/,110000.0,117500.0,Data Scientist,United States
"Senior Director, Data Science",J.R. Simplot Company,"Boise, Idaho, United States",onsite,fulltime,,,2026-03-09 00:00:00+00:00,senior,Masters in Data Science,datasciencejobs,https://datasciencejobs.com/jobs/senior-director-data-science-jr-simplot-company-united-states-1/,,,Data Scientist,United States
Senior Data Scientist,Sam's Club,"Dallas, Texas, United States",onsite,fulltime,,,2026-03-09 00:00:00+00:00,senior,Masters in Data Science,datasciencejobs,https://datasciencejobs.com/jobs/senior-data-scientist-sams-club-united-states-1/,,,Data Scientist,United States
Pricing Data Scientist,Sainsbury's,"Edinburgh, , United Kingdom",onsite,fulltime,,,2026-03-09 00:00:00+00:00,mid-level,Masters in Data Science,datasciencejobs,https://datasciencejobs.com/jobs/pricing-data-scientist-sainsburys-uk-2/,,,Data Scientist,United Kingdom
Senior Data Scientist - Senior Programmatic Advertising,Realtor.com,"Austin, Texas, United States",onsite,fulltime,,,2026-03-09 00:00:00+00:00,senior,Masters in Data Science,datasciencejobs,https://datasciencejobs.com/jobs/senior-data-scientist-realtorcom-united-states-1/,,,Data Scientist,United States
Senior Data Scientist,AbbVie,"Lake County, Illinois, United States",onsite,fulltime,,138500.0,2026-03-09 00:00:00+00:00,senior,Masters in Data Science,datasciencejobs,https://datasciencejobs.com/jobs/senior-data-scientist-abbvie-united-states-5/,95500.0,181500.0,Data Scientist,United States
Data Scientist,Baxter International Inc.,"Deerfield, Illinois, United States",onsite,fulltime,,133000.0,2026-03-09 00:00:00+00:00,entry-level,Bachelors in Data Science,datasciencejobs,https://datasciencejobs.com/jobs/data-scientist-baxter-international-inc-united-states-1/,112000.0,154000.0,Data Scientist,United States
Data Scientist,Carrier,"Hyderabad, Telangana, India",onsite,fulltime,,,2026-03-09 00:00:00+00:00,entry-level,Bachelors in Data Science,datasciencejobs,https://datasciencejobs.com/jobs/data-scientist-carrier-india-1/,,,Data Scientist,India
Data Scientist II,Amazon,"Seattle, Washington, United States",onsite,fulltime,,162200.0,2026-03-09 00:00:00+00:00,mid-level,Bachelors in Data Science,datasciencejobs,https://datasciencejobs.com/jobs/data-scientist-ii-amazon-united-states-23/,111600.0,212800.0,Data Scientist,United States
Data Science Intern,AstraZeneca,"Cambridge, , United Kingdom",onsite,fulltime,,,2026-03-09 00:00:00+00:00,entry-level,Bachelors in Data Science,datasciencejobs,https://datasciencejobs.com/jobs/data-science-intern-astrazeneca-england-3/,,,Data Scientist,United Kingdom
Principal Data Scientist,MGM Resorts International,Worldwide,remote,fulltime,,,2026-03-09 00:00:00+00:00,senior,Masters in Data Science,datasciencejobs,https://datasciencejobs.com/jobs/principal-data-scientist-mgm-resorts-international-united-states-1/,,,Data Scientist,Worldwide
Lead data scientist,Target,"Brooklyn Park, Minnesota, United States",onsite,fulltime,,200050.0,2026-03-09 00:00:00+00:00,lead,Masters in Data Science,datasciencejobs,https://datasciencejobs.com/jobs/lead-data-scientist-target-united-states-7/,126600.0,273500.0,Data Scientist,United States
Data Scientist,Provident Credit Union,"Redwood Shores, California, United States",onsite,fulltime,,113500.0,2026-03-09 00:00:00+00:00,entry-level,Bachelors in Data Science,datasciencejobs,https://datasciencejobs.com/jobs/data-scientist-provident-credit-union-united-states-1/,99000.0,128000.0,Data Scientist,United States
Senior Data Scientist - Pexels,Canva,"London, , United Kingdom",onsite,fulltime,,,2026-03-09 00:00:00+00:00,senior,Bachelors in Data Science,datasciencejobs,https://datasciencejobs.com/jobs/senior-data-scientist-canva-united-kingdom-1/,,,Data Scientist,United Kingdom
Lead Manager Decision Science,Starbucks,"Seattle, Washington, United States",onsite,fulltime,,194200.0,2026-03-09 00:00:00+00:00,lead,Masters in Decision Science,datasciencejobs,https://datasciencejobs.com/jobs/lead-manager-decision-science-starbucks-united-states-8/,151500.0,236900.0,Other,United States
"Data Scientist, Small Business Group",Meta,"New York, New York, United States",onsite,fulltime,,140000.0,2026-03-09 00:00:00+00:00,entry-level,Bachelors in Data Science,datasciencejobs,https://datasciencejobs.com/jobs/data-scientist-meta-united-states-15/,109000.0,171000.0,Data Scientist,United States
Data Scientist,Marriott International,"Bethesda, Maryland, United States",onsite,fulltime,,147897.5,2026-03-09 00:00:00+00:00,entry-level,Bachelors in Data Science,datasciencejobs,https://datasciencejobs.com/jobs/data-scientist-marriott-international-united-states-1/,105641.0,190154.0,Data Scientist,United States
Data Scientist,Owner.com,Worldwide,remote,fulltime,,140000.0,2026-03-09 00:00:00+00:00,entry-level,Bachelors in Data Science,datasciencejobs,https://datasciencejobs.com/jobs/data-scientist-ownercom-united-states-1/,120000.0,160000.0,Data Scientist,Worldwide
Senior Data Scientist,Comcast,", Pennsylvania, United States",onsite,fulltime,,,2026-03-09 00:00:00+00:00,senior,Masters in Data Science,datasciencejobs,https://datasciencejobs.com/jobs/senior-data-scientist-comcast-united-states-1/,,,Data Scientist,United States
"Data Scientist, Intern Economist",Duolingo,"Pittsburgh, Pennsylvania, United States",onsite,fulltime,,,2026-03-09 00:00:00+00:00,entry-level,Bachelors in Economics,datasciencejobs,https://datasciencejobs.com/jobs/data-scientist-intern-economist-duolingo-united-states-1/,,,Data Scientist,United States
Applied Scientist,Amazon,"Seattle, Washington, United States",onsite,fulltime,,179100.0,2026-03-09 00:00:00+00:00,mid-level,Masters in Computer Science,datasciencejobs,https://datasciencejobs.com/jobs/applied-scientist-amazon-united-states-22/,136000.0,222200.0,Other,United States
Data Scientist,Honeywell,"Kansas City, Missouri, United States",onsite,fulltime,,,2026-03-09 00:00:00+00:00,entry-level,Bachelors in Data Science,datasciencejobs,https://datasciencejobs.com/jobs/data-scientist-honeywell-united-states-4/,,,Data Scientist,United States
Data Science Intern,Samsung Electronics,"Plano, Texas, United States",onsite,fulltime,,,2026-03-09 00:00:00+00:00,entry-level,Bachelors in Data Science,datasciencejobs,https://datasciencejobs.com/jobs/data-science-intern-samsung-electronics-united-states-1/,44.0,,Data Scientist,United States
Data Scientist - Natural Language Processing,NVIDIA,"Santa Clara, California, United States",onsite,fulltime,,,2026-03-09 00:00:00+00:00,mid-level,Masters in Data Science,datasciencejobs,https://datasciencejobs.com/jobs/data-scientist-nlp-nvidia-united-states-7/,,,Data Scientist,United States
"Data Scientist- Tiktok Ads, Search Ads",TikTok,"San Jose, California, United States",onsite,fulltime,,181000.0,2026-03-09 00:00:00+00:00,mid-level,Bachelors in Data Science,datasciencejobs,https://datasciencejobs.com/jobs/data-scientist-tiktok-ads-tiktok-united-states-26/,130000.0,232000.0,Data Scientist,United States
Data Scientist,AvalonBay Communities,"Arlington, Virginia, United States",onsite,fulltime,,,2026-03-09 00:00:00+00:00,entry-level,Bachelors in Data Science,datasciencejobs,https://datasciencejobs.com/jobs/data-scientist-avalonbay-communities-united-states-1/,,,Data Scientist,United States
Data Scientist I,Cotiviti,Worldwide,remote,fulltime,,101000.0,2026-03-09 00:00:00+00:00,entry-level,Bachelors in a relevant field,datasciencejobs,https://datasciencejobs.com/jobs/data-scientist-i-cotiviti-united-states-1/,93000.0,109000.0,Data Scientist,Worldwide
Data Scientist,Artlist,"Norwich, , United Kingdom",onsite,fulltime,,,2026-03-09 00:00:00+00:00,entry-level,Bachelors in Data Science,datasciencejobs,https://datasciencejobs.com/jobs/data-scientist-artlist-united-states-1/,,,Data Scientist,United Kingdom
ML- Data Scientist,Apple,"Cupertino, California, United States",onsite,fulltime,,197700.0,2026-03-09 00:00:00+00:00,entry-level,Bachelors in Data Science,datasciencejobs,https://datasciencejobs.com/jobs/ml-data-scientist-apple-united-states-25/,138900.0,256500.0,Data Scientist,United States
Data Scientist,Amazon,"Seattle, Washington, United States",onsite,fulltime,,162200.0,2026-03-09 00:00:00+00:00,entry-level,Bachelors in Computer Science,datasciencejobs,https://datasciencejobs.com/jobs/data-scientist-amazon-united-states-21/,111600.0,212800.0,Data Scientist,United States
Data Scientist,Thermo Fisher Scientific,", Texas, United States",onsite,fulltime,,142875.0,2026-03-09 00:00:00+00:00,entry-level,Bachelors in Data Science,datasciencejobs,https://datasciencejobs.com/jobs/data-scientist-thermo-fisher-scientific-united-states-3/,107900.0,177850.0,Data Scientist,United States
Senior Data Scientist,Staples,"Framingham, Massachusetts, United States",onsite,fulltime,,,2026-03-09 00:00:00+00:00,senior,Masters in Data Science,datasciencejobs,https://datasciencejobs.com/jobs/senior-data-scientist-staples-united-states-2/,,,Data Scientist,United States
Associate Data Scientist,Thrivent,", , United States",onsite,fulltime,,,2026-03-09 00:00:00+00:00,entry-level,Bachelors in Data Science,datasciencejobs,https://datasciencejobs.com/jobs/associate-data-scientist-thrivent-united-states-1/,,,Data Scientist,United States
Data Scientist,Caterpillar Inc.,"Morton, Illinois, United States",onsite,fulltime,,,2026-03-09 00:00:00+00:00,entry-level,Bachelors in Data Science,datasciencejobs,https://datasciencejobs.com/jobs/data-scientist-caterpillar-inc-united-states-5/,,,Data Scientist,United States
Data Scientist (Internal Audit),Shawbrook Bank,"London, , United Kingdom",onsite,fulltime,,,2026-03-09 00:00:00+00:00,mid-level,Bachelors in Data Science,datasciencejobs,https://datasciencejobs.com/jobs/data-scientist-shawbrook-bank-uk-2/,,,Data Scientist,United Kingdom
Lead Data Scientist - Generative AI,Target,"Brooklyn Park, Minnesota, United States",onsite,fulltime,,177250.0,2026-03-09 00:00:00+00:00,lead,Masters in Data Science,datasciencejobs,https://datasciencejobs.com/jobs/lead-data-scientist-generative-ai-target-united-states-6/,126600.0,227900.0,Data Scientist,United States
Data Scientist,TikTok,"Mountain View, California, United States",onsite,fulltime,,236666.5,2026-03-09 00:00:00+00:00,entry-level,Bachelors in Data Science,datasciencejobs,https://datasciencejobs.com/jobs/data-scientist-tiktok-united-states-25/,144000.0,329333.0,Data Scientist,United States
"Data Scientist, Analytics",Meta,"Bellevue, Washington, United States",onsite,fulltime,,169000.0,2026-03-09 00:00:00+00:00,mid-level,Bachelors in Data Science,datasciencejobs,https://datasciencejobs.com/jobs/data-scientist-analytics-meta-united-states-14/,134000.0,204000.0,Data Scientist,United States
Data Scientist - Personalization Algorithm Experimentation,Netflix,Worldwide,remote,fulltime,,445000.0,2026-03-09 00:00:00+00:00,mid-level,Masters in Data Science,datasciencejobs,https://datasciencejobs.com/jobs/data-scientist-personalization-algorithm-netflix-united-states-4/,170000.0,720000.0,Data Scientist,Worldwide
Junior Data Scientist,Freemavens,"London, , United Kingdom",onsite,fulltime,,,2026-03-09 00:00:00+00:00,entry-level,Bachelors in Data Science,datasciencejobs,https://datasciencejobs.com/jobs/junior-data-scientist-freemavens-united-kingdom-1/,,,Data Scientist,United Kingdom
Senior Data Scientist,NiSource,"Columbus, Ohio, United States",onsite,fulltime,,113800.0,2026-03-09 00:00:00+00:00,senior,Masters in Data Science,datasciencejobs,https://datasciencejobs.com/jobs/senior-data-scientist-nisource-united-states-1/,91000.0,136600.0,Data Scientist,United States
